reviewer_id,place_id,rating
38.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
153.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
68.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
947.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
318.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
644.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
912.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
197.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,4
645.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,5
319.0,ChIJxycAjK7-0YUR1qZv-NWNDYM,4
356.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
630.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
381.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
166.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
760.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
668.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
312.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
948.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
276.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
814.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
207.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
561.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
372.0,ChIJXzNyxuz40YUR4TDe-9itIMk,1
406.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
948.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
268.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
35.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
478.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
69.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
948.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
970.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
576.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
68.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
150.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
622.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
575.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
436.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
334.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
283.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
514.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
374.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
393.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
924.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
311.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
735.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
245.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
208.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
80.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
468.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
250.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
785.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
951.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
61.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
6.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
557.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
746.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
669.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
276.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
510.0,ChIJXzNyxuz40YUR4TDe-9itIMk,2
516.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
269.0,ChIJXzNyxuz40YUR4TDe-9itIMk,1
996.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
85.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
213.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
704.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
891.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
382.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
870.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
323.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
49.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
150.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
258.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
750.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
446.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
116.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
191.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
141.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
625.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
1000.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
11.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
392.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
75.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
685.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
908.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
118.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
551.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
693.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
439.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
460.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
952.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
673.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
248.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
628.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
854.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
689.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
39.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
909.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
901.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
921.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
800.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
154.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
768.0,ChIJXzNyxuz40YUR4TDe-9itIMk,2
116.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
916.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
760.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
337.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
217.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
226.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
741.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
94.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
575.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
566.0,ChIJXzNyxuz40YUR4TDe-9itIMk,2
743.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
150.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
899.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
660.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
341.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
560.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
549.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
875.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
346.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
476.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
990.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
560.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
802.0,ChIJXzNyxuz40YUR4TDe-9itIMk,1
942.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
406.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
650.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
548.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
551.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
147.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
666.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
443.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
494.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
17.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
731.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
10.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
162.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
766.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
528.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
463.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
801.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
513.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
713.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
865.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
755.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
183.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
502.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
927.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
499.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
242.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
36.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
966.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
86.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
372.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
404.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
820.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
435.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
239.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
701.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
936.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
589.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
690.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
155.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
139.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
659.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
177.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
867.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
301.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
548.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
630.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
354.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
898.0,ChIJXzNyxuz40YUR4TDe-9itIMk,3
927.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
893.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
884.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
994.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
511.0,ChIJXzNyxuz40YUR4TDe-9itIMk,1
538.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
838.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
144.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
799.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
766.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
318.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
852.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
939.0,ChIJXzNyxuz40YUR4TDe-9itIMk,2
591.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
899.0,ChIJXzNyxuz40YUR4TDe-9itIMk,4
535.0,ChIJXzNyxuz40YUR4TDe-9itIMk,2
965.0,ChIJXzNyxuz40YUR4TDe-9itIMk,5
300.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
122.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
967.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
683.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
343.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
898.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
215.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
984.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
525.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
263.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
285.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
289.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
532.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
617.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
276.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
560.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
968.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
437.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
952.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
46.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
676.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
309.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
569.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
752.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
618.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
69.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
572.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
715.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
218.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
896.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
27.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
866.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
272.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
333.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,1
755.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
209.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
137.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
23.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
519.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
854.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
800.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
23.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
270.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
886.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
969.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
324.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
536.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
592.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
793.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
644.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
643.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
877.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
99.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
611.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
486.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
384.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
637.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
930.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
194.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
436.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
727.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
304.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
98.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
151.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
848.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
273.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
643.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
671.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
378.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
984.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
604.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
753.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
196.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
756.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
28.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
390.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
350.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
999.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
426.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
378.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
550.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
447.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
345.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
677.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
171.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
983.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
197.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
506.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
661.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
463.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
883.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
77.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
888.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
308.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
376.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
28.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
99.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
562.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
150.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
967.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
114.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
362.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
644.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
503.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
80.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
427.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
873.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
174.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
221.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
669.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
345.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
593.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
889.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
591.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
74.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
783.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
282.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
848.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
525.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
590.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
287.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
500.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
209.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
437.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
971.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
225.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
419.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,1
2.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
580.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
928.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
474.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
781.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
95.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
380.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
460.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
653.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
546.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
423.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
372.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
920.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
944.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
290.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
243.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
339.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
322.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
906.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
851.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
659.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
503.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
448.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
113.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
13.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
660.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,1
142.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
350.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
372.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
384.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
777.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
195.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
716.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
429.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
414.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
474.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
38.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
442.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
562.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,1
744.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
416.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
16.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
113.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
312.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
473.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
865.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,4
670.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
471.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,2
155.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,3
636.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
309.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
276.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
742.0,ChIJxZ-x2B4C0oURqYAbNDQ2gBs,5
696.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
268.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
468.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
469.0,ChIJY0mNVTP50YURiWFsFQWDunk,4
263.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
349.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
99.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
216.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
756.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
559.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
684.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
682.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
869.0,ChIJY0mNVTP50YURiWFsFQWDunk,4
61.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
841.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
107.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
358.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
458.0,ChIJY0mNVTP50YURiWFsFQWDunk,4
16.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
492.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
216.0,ChIJY0mNVTP50YURiWFsFQWDunk,4
472.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
418.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
243.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
125.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
536.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
833.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
301.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
500.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
786.0,ChIJY0mNVTP50YURiWFsFQWDunk,4
748.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
905.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
696.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
679.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
269.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
996.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
677.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
299.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
421.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
49.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
979.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
607.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
643.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
346.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
458.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
579.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
402.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
130.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
865.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
891.0,ChIJY0mNVTP50YURiWFsFQWDunk,5
876.0,ChIJY0Y_A_8B0oURN4uHr150-YY,5
